paperID,author1,author2,affiliation1,affiliation2,location,year
2-s2.0-85039948910,John Anthony C. Jose,Oswald L. Sapang,De La Salle University,De La Salle University,international,2017
2-s2.0-85039948910,Elmer P. Dadios,Argel A. Bandala,De La Salle University,De La Salle University,international,2017
2-s2.0-85039948910,Elmer P. Dadios,Edwin Sybingco,De La Salle University,De La Salle University,international,2017
2-s2.0-85039948910,Elmer P. Dadios,Oswald L. Sapang,De La Salle University,De La Salle University,international,2017
2-s2.0-85039948910,Argel A. Bandala,Edwin Sybingco,De La Salle University,De La Salle University,international,2017
2-s2.0-85039948910,Argel A. Bandala,Oswald L. Sapang,De La Salle University,De La Salle University,international,2017
2-s2.0-85039948910,Edwin Sybingco,Oswald L. Sapang,De La Salle University,De La Salle University,international,2017
2-s2.0-85034649985,Aristotle T. Ubando,Ivan Henderson V. Gue,De La Salle University,De La Salle University,international,2017
2-s2.0-85034649985,Aristotle T. Ubando,Alvin B. Culaba,De La Salle University,De La Salle University,international,2017
2-s2.0-85034649985,Ivan Henderson V. Gue,Alvin B. Culaba,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Aristotle T. Ubando,Isidro Antonio V. Marfori,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Aristotle T. Ubando,Alvin B. Culaba,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Aristotle T. Ubando,Jonathan R. Dungca,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Aristotle T. Ubando,Michael Angelo B. Promentilla,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Aristotle T. Ubando,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Aristotle T. Ubando,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Isidro Antonio V. Marfori,Alvin B. Culaba,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Isidro Antonio V. Marfori,Jonathan R. Dungca,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Isidro Antonio V. Marfori,Michael Angelo B. Promentilla,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Isidro Antonio V. Marfori,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Isidro Antonio V. Marfori,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Alvin B. Culaba,Jonathan R. Dungca,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Alvin B. Culaba,Michael Angelo B. Promentilla,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Alvin B. Culaba,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Alvin B. Culaba,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Jonathan R. Dungca,Michael Angelo B. Promentilla,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Jonathan R. Dungca,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Jonathan R. Dungca,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Michael Angelo B. Promentilla,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Michael Angelo B. Promentilla,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041412608,Kathleen B. Aviso,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041407471,Kathleen B. Aviso,C. Sy,De La Salle University,De La Salle University,international,2017
2-s2.0-85041407471,Kathleen B. Aviso,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041407471,C. Sy,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041615740,Michael Angelo B. Promentilla,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041394284,Michael Angelo B. Promentilla,Martin Ernesto L. Kalaw,De La Salle University,De La Salle University,international,2017
2-s2.0-85041394284,Michael Angelo B. Promentilla,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85041394284,Michael Angelo B. Promentilla,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041394284,Martin Ernesto L. Kalaw,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85041394284,Martin Ernesto L. Kalaw,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041394284,Kathleen B. Aviso,Raymond R. Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85041426894,Raymond R. Tan,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2017
2-s2.0-85029374922,Kristofer E. Delas Peñas,Prospero C. Naval Jr.,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85039034490,Charlie S. Marzan,Remedios de Dios Bulos,De La Salle University,De La Salle University,international,2017
2-s2.0-85039034490,Charlie S. Marzan,Maria Jeseca C. Baculo,De La Salle University,De La Salle University,international,2017
2-s2.0-85039034490,Charlie S. Marzan,Conrado Ruiz,De La Salle University,De La Salle University,international,2017
2-s2.0-85039034490,Remedios de Dios Bulos,Maria Jeseca C. Baculo,De La Salle University,De La Salle University,international,2017
2-s2.0-85039034490,Remedios de Dios Bulos,Conrado Ruiz,De La Salle University,De La Salle University,international,2017
2-s2.0-85039034490,Maria Jeseca C. Baculo,Conrado Ruiz,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ann E. Dulay,Ryan Sze,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ann E. Dulay,Aileen Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ann E. Dulay,Yuhsiang Huang,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ann E. Dulay,Roderick Yap,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ann E. Dulay,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ryan Sze,Aileen Tan,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ryan Sze,Yuhsiang Huang,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ryan Sze,Roderick Yap,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Ryan Sze,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Aileen Tan,Yuhsiang Huang,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Aileen Tan,Roderick Yap,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Aileen Tan,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Yuhsiang Huang,Roderick Yap,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Yuhsiang Huang,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2017
2-s2.0-85030264132,Roderick Yap,Lawrence Y. Materum,De La Salle University,De La Salle University,international,2017
2-s2.0-85029925395,Danny C. Cheng,Nathalie Rose Lim-Cheng,De La Salle University,De La Salle University,international,2017
2-s2.0-85021646345,Jadze Narag,Nathaniel P. Hermosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85025426255,Julie Ann Salido,Conrado Ruiz,De La Salle University,De La Salle University,international,2017
2-s2.0-85029716577,Meldie Apag,Raymund C. Sison,De La Salle University,De La Salle University,international,2017
2-s2.0-85018731644,Melchizedek I. Alipio,Nestor Michael C. Tiglao,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Lorenzo P. Lopez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,N. Oliver,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Neil Irvin F Cabello,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Arven I. Cafe,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Alexander De Los Reyes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Joselito E. Muldera,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Elizabeth Ann P. Prieto,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Philippe Tingzon,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Philippe Tingzon,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Philippe Tingzon,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,N. Oliver,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Neil Irvin F Cabello,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Arven I. Cafe,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Alexander De Los Reyes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Joselito E. Muldera,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Elizabeth Ann P. Prieto,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Lorenzo P. Lopez,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Neil Irvin F Cabello,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Arven I. Cafe,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Alexander De Los Reyes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Joselito E. Muldera,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Elizabeth Ann P. Prieto,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,N. Oliver,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,N. Oliver,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,N. Oliver,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Arven I. Cafe,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Alexander De Los Reyes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Joselito E. Muldera,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Elizabeth Ann P. Prieto,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Neil Irvin F Cabello,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arven I. Cafe,Alexander De Los Reyes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arven I. Cafe,Joselito E. Muldera,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arven I. Cafe,Elizabeth Ann P. Prieto,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arven I. Cafe,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Arven I. Cafe,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Arven I. Cafe,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arven I. Cafe,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arven I. Cafe,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Alexander De Los Reyes,Joselito E. Muldera,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Alexander De Los Reyes,Elizabeth Ann P. Prieto,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Alexander De Los Reyes,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Alexander De Los Reyes,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Alexander De Los Reyes,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Alexander De Los Reyes,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Alexander De Los Reyes,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Joselito E. Muldera,Elizabeth Ann P. Prieto,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Joselito E. Muldera,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Joselito E. Muldera,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Joselito E. Muldera,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Joselito E. Muldera,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Joselito E. Muldera,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Elizabeth Ann P. Prieto,Christopher T. Que,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Elizabeth Ann P. Prieto,Gabriela L. Santos,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85011964889,Elizabeth Ann P. Prieto,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Elizabeth Ann P. Prieto,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Elizabeth Ann P. Prieto,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Christopher T. Que,Gabriela L. Santos,De La Salle University,De La Salle University,international,2017
2-s2.0-85011964889,Christopher T. Que,Arnel A. Salvador,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Christopher T. Que,Elmer Surat Estacio,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Christopher T. Que,Armando Somintac,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Gabriela L. Santos,Arnel A. Salvador,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Gabriela L. Santos,Elmer Surat Estacio,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Gabriela L. Santos,Armando Somintac,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arnel A. Salvador,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Arnel A. Salvador,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011964889,Elmer Surat Estacio,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85019246127,Charleston Dale M. Ambatali,Joel Joseph S. Marciano,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018294107,Melchizedek I. Alipio,Nestor Michael C. Tiglao,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018324546,Joven Daniel R. Nepomuceno,Nestor Michael C. Tiglao,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Michelangelo A. Cruz,Isabel Montes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Michelangelo A. Cruz,Augusto Remillano,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Michelangelo A. Cruz,Nestor Michael C. Tiglao,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Michelangelo A. Cruz,Roel M. Ocampo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Michelangelo A. Cruz,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Isabel Montes,Augusto Remillano,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Isabel Montes,Nestor Michael C. Tiglao,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Isabel Montes,Roel M. Ocampo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Isabel Montes,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Augusto Remillano,Nestor Michael C. Tiglao,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Augusto Remillano,Roel M. Ocampo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Augusto Remillano,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Nestor Michael C. Tiglao,Roel M. Ocampo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Nestor Michael C. Tiglao,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018315938,Roel M. Ocampo,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018983595,Angelo Nikko Catapang,Manuel C. Ramos,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85018986609,Jonathan David Estilo,Manuel C. Ramos,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,John Robert Mendoza,Josuel Racca,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,John Robert Mendoza,Isabel Montes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,John Robert Mendoza,Roel M. Ocampo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,John Robert Mendoza,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,Josuel Racca,Isabel Montes,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,Josuel Racca,Roel M. Ocampo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,Josuel Racca,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,Isabel Montes,Roel M. Ocampo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,Isabel Montes,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017253159,Roel M. Ocampo,Cedric Angelo M. Festin,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85017200323,Manolito Octaviano Jr.,Matthew Phillip Go,De La Salle University,De La Salle University,international,2017
2-s2.0-85017200323,Manolito Octaviano Jr.,Allan Borra,De La Salle University,De La Salle University,international,2017
2-s2.0-85017200323,Manolito Octaviano Jr.,Nathaniel Oco,De La Salle University,De La Salle University,international,2017
2-s2.0-85017200323,Matthew Phillip Go,Allan Borra,De La Salle University,De La Salle University,international,2017
2-s2.0-85017200323,Matthew Phillip Go,Nathaniel Oco,De La Salle University,De La Salle University,international,2017
2-s2.0-85017200323,Allan Borra,Nathaniel Oco,De La Salle University,De La Salle University,international,2017
2-s2.0-85016550447,Reggie C. Gustilo,Elmer P. Dadios,De La Salle University,De La Salle University,international,2017
2-s2.0-85016621150,Cristina P. Dadula,Elmer P. Dadios,De La Salle University,De La Salle University,international,2017
2-s2.0-85019124227,Kristine Mae R. Carnicer,Red M. Castilla,De La Salle University,De La Salle University,international,2017
2-s2.0-85019124227,Kristine Mae R. Carnicer,Edgar A. Vallar,De La Salle University,De La Salle University,international,2017
2-s2.0-85019124227,Kristine Mae R. Carnicer,Maria Cecilia D. Galvez,De La Salle University,De La Salle University,international,2017
2-s2.0-85019124227,Red M. Castilla,Edgar A. Vallar,De La Salle University,De La Salle University,international,2017
2-s2.0-85019124227,Red M. Castilla,Maria Cecilia D. Galvez,De La Salle University,De La Salle University,international,2017
2-s2.0-85019124227,Edgar A. Vallar,Maria Cecilia D. Galvez,De La Salle University,De La Salle University,international,2017
2-s2.0-85011116086,Alexandra B. Santos-Putungan,Hernanie T. Salazar,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Alexandra B. Santos-Putungan,Eloise P. Anguluan,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Alexandra B. Santos-Putungan,Elmer Surat Estacio,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Alexandra B. Santos-Putungan,Armando Somintac,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Alexandra B. Santos-Putungan,Arnel A. Salvador,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Alexandra B. Santos-Putungan,Roland V. Sarmago,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Hernanie T. Salazar,Eloise P. Anguluan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Hernanie T. Salazar,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Hernanie T. Salazar,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Hernanie T. Salazar,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Hernanie T. Salazar,Roland V. Sarmago,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Eloise P. Anguluan,Elmer Surat Estacio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Eloise P. Anguluan,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Eloise P. Anguluan,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Eloise P. Anguluan,Roland V. Sarmago,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Elmer Surat Estacio,Armando Somintac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Elmer Surat Estacio,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Elmer Surat Estacio,Roland V. Sarmago,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Armando Somintac,Arnel A. Salvador,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Armando Somintac,Roland V. Sarmago,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85011116086,Arnel A. Salvador,Roland V. Sarmago,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85019128539,Gerry Bagtasa,Edgar A. Vallar,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85019128539,Gerry Bagtasa,Maria Cecilia D. Galvez,University of the Philippines - Diliman,De La Salle University,international,2017
2-s2.0-85019128539,Gerry Bagtasa,Raquel V. Francisco,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2017
2-s2.0-85019128539,Edgar A. Vallar,Maria Cecilia D. Galvez,De La Salle University,De La Salle University,international,2017
2-s2.0-85019128539,Edgar A. Vallar,Raquel V. Francisco,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85019128539,Maria Cecilia D. Galvez,Raquel V. Francisco,De La Salle University,University of the Philippines - Diliman,international,2017
2-s2.0-85016620736,Gerard Ely U. Faelden,Laurence A. Gan Lim,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Gerard Ely U. Faelden,Edwin Sybingco,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Gerard Ely U. Faelden,Elmer P. Dadios,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Gerard Ely U. Faelden,Argel A. Bandala,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Laurence A. Gan Lim,Edwin Sybingco,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Laurence A. Gan Lim,Elmer P. Dadios,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Laurence A. Gan Lim,Argel A. Bandala,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Edwin Sybingco,Elmer P. Dadios,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Edwin Sybingco,Argel A. Bandala,De La Salle University,De La Salle University,international,2017
2-s2.0-85016620736,Elmer P. Dadios,Argel A. Bandala,De La Salle University,De La Salle University,international,2017
2-s2.0-85019142809,Floyd Rey P. Plando,Red M. Castilla,De La Salle University,De La Salle University,international,2017
2-s2.0-85019142809,Floyd Rey P. Plando,Edgar A. Vallar,De La Salle University,De La Salle University,international,2017
2-s2.0-85019142809,Floyd Rey P. Plando,Maria Cecilia D. Galvez,De La Salle University,De La Salle University,international,2017
2-s2.0-85019142809,Red M. Castilla,Edgar A. Vallar,De La Salle University,De La Salle University,international,2017
